#  ModEM impedance responses for Created with MTMESH
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
>  Full_Impedance
>  exp(+i\omega t)     
>  [mV/km]/[nT]
>   0.000
>   -24.793   22.419    0.000
>  25 241
2.228660E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.280880E+00    9.127120E-02    5.883330E-01
2.228660E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    4.425760E+00    2.140040E+00    2.941670E-01
2.228660E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -6.523870E+00   -2.648520E+00    2.941670E-01
2.228660E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.071440E+00   -2.556910E-01    5.883330E-01
3.327100E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.303350E+00    8.825200E-02    5.500170E-01
3.327100E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    4.299210E+00    1.608160E+00    2.750080E-01
3.327100E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -6.239280E+00   -2.123080E+00    2.750080E-01
3.327100E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.164330E+00   -2.319510E-01    5.500170E-01
4.966920E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.278610E+00    1.200440E-01    5.223150E-01
4.966920E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    4.206970E+00    1.262850E+00    2.611580E-01
4.966920E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -5.983170E+00   -1.666780E+00    2.611580E-01
4.966920E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.252960E+00   -1.758400E-01    5.223150E-01
7.414990E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.296770E+00    1.114820E-01    4.990000E-01
7.414990E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    4.146860E+00    1.032140E+00    2.495000E-01
7.414990E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -5.655510E+00   -1.402370E+00    2.495000E-01
7.414990E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.274500E+00   -1.137610E-01    4.990000E-01
1.106960E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.349660E+00    2.557800E-01    4.844140E-01
1.106960E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    4.073610E+00    9.709160E-01    2.422070E-01
1.106960E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -5.485450E+00   -1.143950E+00    2.422070E-01
1.106960E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.290320E+00   -1.631830E-01    4.844140E-01
1.652550E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.378760E+00    3.414100E-01    4.697420E-01
1.652550E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    3.938390E+00    9.782520E-01    2.348710E-01
1.652550E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -5.338670E+00   -1.032050E+00    2.348710E-01
1.652550E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.295400E+00   -2.441890E-01    4.697420E-01
2.467030E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.472220E+00    5.350450E-01    4.555510E-01
2.467030E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    3.787840E+00    1.197900E+00    2.277750E-01
2.467030E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -5.142510E+00   -9.177810E-01    2.277750E-01
2.467030E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.392630E+00   -1.466440E-01    4.555510E-01
3.682960E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.681790E+00    7.346770E-01    4.336200E-01
3.682960E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    3.453900E+00    1.382730E+00    2.168100E-01
3.682960E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -4.986450E+00   -8.231460E-01    2.168100E-01
3.682960E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.443320E+00   -8.180850E-02    4.336200E-01
5.498190E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.997600E+00    8.442800E-01    4.103880E-01
5.498190E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    3.077200E+00    1.619900E+00    2.051940E-01
5.498190E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -4.785870E+00   -7.419030E-01    2.051940E-01
5.498190E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.535220E+00    1.442800E-01    4.103880E-01
8.208090E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -2.458430E+00    7.888690E-01    3.765210E-01
8.208090E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    2.420100E+00    1.693710E+00    1.882600E-01
8.208090E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -4.737560E+00   -7.676010E-01    1.882600E-01
8.208090E+01 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.393400E+00    2.594590E-01    3.765210E-01
1.225360E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -2.821320E+00    4.431120E-01    3.412040E-01
1.225360E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    1.842310E+00    1.573110E+00    1.706020E-01
1.225360E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -4.694630E+00   -1.027140E+00    1.706020E-01
1.225360E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.206160E+00    3.526370E-01    3.412040E-01
1.829300E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -2.951390E+00   -6.499000E-02    2.981670E-01
